location 1,location 2,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"United States, Colorado","United States, Michigan",0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.2
"United States, Colorado","United States, Minnesota",0.2,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0
"United States, Colorado","United States, Mississippi",0.0,0.0,0.5,0.5,1.0,0.2,1.0,0.0,0.0,0.2,0.0,0.0
"United States, Colorado","United States, Missouri",0.2,0.5,0.2,0.5,0.5,1.0,0.2,0.2,0.5,0.2,0.2,0.5
"United States, Colorado","United States, Montana",0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.2,0.2,0.2,0.2,0.0
"United States, Colorado","United States, Nebraska",0.5,0.5,0.2,0.2,0.2,1.0,0.5,0.2,0.2,0.2,0.2,0.5
"United States, Colorado","United States, Nevada",0.0,0.2,0.0,1.0,0.2,1.0,1.0,0.5,0.5,1.0,0.5,0.0
"United States, Colorado","United States, New Hampshire",0.2,0.2,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.0
"United States, Colorado","United States, New Jersey",0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0
"United States, Colorado","United States, New Mexico",0.5,0.2,1.0,0.2,1.0,0.5,0.5,0.2,0.5,0.5,0.2,0.2
"United States, Colorado","United States, New York",1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.2
"United States, Colorado","United States, North Carolina",0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0
"United States, Colorado","United States, North Dakota",0.0,0.2,0.2,0.0,0.5,0.2,0.2,0.5,0.2,0.2,0.2,0.0
"United States, Colorado","United States, Ohio",0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.2
"United States, Colorado","United States, Oklahoma",0.2,0.2,0.2,0.5,0.2,0.2,0.2,1.0,0.5,0.5,0.5,0.5
"United States, Colorado","United States, Oregon",0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0
"United States, Colorado","United States, Pennsylvania",1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0
"United States, Colorado","United States, Rhode Island",0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.0
"United States, Colorado","United States, South Carolina",1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.2,0.2
"United States, Colorado","United States, Tennessee",0.5,0.5,1.0,1.0,0.5,1.0,0.2,0.2,0.0,0.0,0.2,0.0
"United States, Colorado","United States, Texas",0.2,1.0,0.5,0.5,0.2,1.0,1.0,1.0,1.0,0.2,0.2,0.5
"United States, Colorado","United States, Utah",0.5,0.2,0.5,1.0,0.5,1.0,0.5,0.2,0.2,0.2,0.2,0.0
"United States, Colorado","United States, Vermont",0.5,0.2,1.0,1.0,1.0,1.0,1.0,0.5,0.2,1.0,0.5,0.2
"United States, Colorado","United States, Virginia",0.5,0.2,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0
"United States, Colorado","United States, Washington",0.2,0.2,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.0
"United States, Colorado","United States, West Virginia",0.5,0.2,0.2,0.2,0.5,0.2,0.2,0.2,0.5,0.2,0.0,0.5
"United States, Colorado","United States, Wisconsin",0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0
"United States, Colorado","United States, Wyoming",0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2
"United States, Connecticut","United States, Delaware",0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Connecticut","United States, Florida",0.2,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.0
"United States, Connecticut","United States, Georgia",1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Connecticut","United States, Hawaii",0.5,0.5,0.5,1.0,0.5,0.5,0.2,0.5,1.0,0.2,0.5,0.5
"United States, Connecticut","United States, Idaho",0.2,0.2,1.0,0.5,0.0,1.0,0.2,0.0,0.5,0.5,0.0,0.2
"United States, Connecticut","United States, Illinois",0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Connecticut","United States, Indiana",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2
"United States, Connecticut","United States, Iowa",0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5
"United States, Connecticut","United States, Kansas",0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.2,0.0,0.0,0.0
"United States, Connecticut","United States, Kentucky",0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.5
"United States, Connecticut","United States, Louisiana",0.0,0.2,0.5,0.5,0.5,0.2,0.2,0.5,0.2,0.2,0.5,0.5
"United States, Connecticut","United States, Maine",0.2,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
"United States, Connecticut","United States, Maryland",0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5
"United States, Connecticut","United States, Massachusetts",1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Connecticut","United States, Michigan",0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.2,0.2,0.2
"United States, Connecticut","United States, Minnesota",0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Connecticut","United States, Mississippi",0.0,0.0,0.5,0.5,1.0,0.2,1.0,0.2,0.2,0.2,0.2,0.5
"United States, Connecticut","United States, Missouri",0.5,1.0,0.5,0.5,0.5,1.0,0.2,0.5,0.2,0.0,0.0,0.0
"United States, Connecticut","United States, Montana",0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0
"United States, Connecticut","United States, Nebraska",0.2,0.2,0.0,0.2,0.2,1.0,0.5,0.2,0.2,0.2,0.0,0.0
"United States, Connecticut","United States, Nevada",0.0,0.5,0.0,1.0,0.2,1.0,1.0,1.0,0.5,0.5,0.2,0.5
"United States, Connecticut","United States, New Hampshire",0.5,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Connecticut","United States, New Jersey",1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0
"United States, Connecticut","United States, New Mexico",1.0,0.2,0.5,0.2,1.0,0.5,0.5,0.5,1.0,0.2,0.2,0.2
"United States, Connecticut","United States, New York",0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Connecticut","United States, North Carolina",1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Connecticut","United States, North Dakota",0.0,0.0,0.0,0.0,0.5,0.2,0.2,1.0,0.5,0.5,0.5,0.0
"United States, Connecticut","United States, Ohio",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2
"United States, Connecticut","United States, Oklahoma",0.0,0.2,0.5,0.5,0.2,0.2,0.2,0.5,1.0,0.2,0.2,0.0
"United States, Connecticut","United States, Oregon",0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Connecticut","United States, Pennsylvania",0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Connecticut","United States, Rhode Island",1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0
"United States, Connecticut","United States, South Carolina",0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.2
"United States, Connecticut","United States, Tennessee",0.2,0.2,0.5,1.0,0.5,1.0,0.2,0.5,0.2,0.2,0.2,0.5
"United States, Connecticut","United States, Texas",0.2,0.5,1.0,0.5,0.2,1.0,1.0,0.5,0.5,0.0,0.0,0.0
"United States, Connecticut","United States, Utah",0.5,0.2,0.5,1.0,0.5,1.0,0.5,0.2,0.5,0.5,0.5,1.0
"United States, Connecticut","United States, Vermont",0.2,0.2,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.2
"United States, Connecticut","United States, Virginia",1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Connecticut","United States, Washington",0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5
"United States, Connecticut","United States, West Virginia",1.0,0.2,0.2,0.2,0.5,0.2,0.2,0.5,1.0,0.2,0.0,0.0
"United States, Connecticut","United States, Wisconsin",0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5
"United States, Connecticut","United States, Wyoming",0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.5
"United States, Delaware","United States, Florida",0.2,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.2
"United States, Delaware","United States, Georgia",0.5,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, Delaware","United States, Hawaii",1.0,1.0,0.2,0.5,0.5,0.5,0.2,0.5,1.0,0.5,0.5,1.0
"United States, Delaware","United States, Idaho",0.2,0.2,0.5,0.2,0.0,1.0,0.2,0.0,0.5,0.2,0.0,0.2
"United States, Delaware","United States, Illinois",0.2,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Delaware","United States, Indiana",0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Delaware","United States, Iowa",0.2,1.0,0.5,0.2,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5
"United States, Delaware","United States, Kansas",0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.2,0.2,0.2,0.2
"United States, Delaware","United States, Kentucky",0.2,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.2,0.5
"United States, Delaware","United States, Louisiana",0.0,0.5,0.5,0.5,0.2,0.2,0.2,0.5,0.2,0.5,1.0,0.5
"United States, Delaware","United States, Maine",0.5,0.2,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5
"United States, Delaware","United States, Maryland",0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0
"United States, Delaware","United States, Massachusetts",0.5,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, Delaware","United States, Michigan",0.2,0.2,0.5,0.2,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5
"United States, Delaware","United States, Minnesota",0.2,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, Delaware","United States, Mississippi",0.0,0.2,0.2,0.2,0.5,0.2,1.0,0.2,0.2,0.2,0.0,0.2
"United States, Delaware","United States, Missouri",0.2,0.5,0.5,0.2,0.5,1.0,0.2,0.5,0.2,0.2,0.2,0.2
"United States, Delaware","United States, Montana",0.2,0.5,0.5,0.2,0.5,0.5,1.0,0.5,0.5,0.2,0.2,0.5
"United States, Delaware","United States, Nebraska",0.2,0.2,0.2,0.2,0.5,1.0,0.5,0.2,0.2,0.2,0.2,0.2
"United States, Delaware","United States, Nevada",0.0,0.5,0.0,0.5,0.2,1.0,1.0,1.0,0.5,1.0,0.5,1.0
"United States, Delaware","United States, New Hampshire",0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, Delaware","United States, New Jersey",0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, Delaware","United States, New Mexico",0.5,0.5,0.5,0.2,0.5,0.5,0.5,0.5,1.0,0.5,0.2,0.5
"United States, Delaware","United States, New York",0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, Delaware","United States, North Carolina",0.5,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, Delaware","United States, North Dakota",0.2,0.0,0.2,0.0,0.2,0.2,0.2,1.0,0.5,0.2,0.2,0.2
"United States, Delaware","United States, Ohio",0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5
"United States, Delaware","United States, Oklahoma",0.0,0.2,0.5,0.2,0.5,0.2,0.2,0.5,1.0,0.5,0.5,0.2
"United States, Delaware","United States, Oregon",0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, Delaware","United States, Pennsylvania",0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, Delaware","United States, Rhode Island",0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5
"United States, Delaware","United States, South Carolina",0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.5
"United States, Delaware","United States, Tennessee",0.2,0.5,0.5,0.5,0.5,1.0,0.2,0.5,0.2,0.0,0.2,1.0
"United States, Delaware","United States, Texas",0.5,0.2,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.2,0.2,0.2
"United States, Delaware","United States, Utah",0.5,0.0,0.2,0.5,0.5,1.0,0.5,0.2,0.5,0.2,0.2,0.5
"United States, Delaware","United States, Vermont",0.2,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.2
"United States, Delaware","United States, Virginia",0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, Delaware","United States, Washington",0.2,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
"United States, Delaware","United States, West Virginia",0.5,0.2,0.2,0.2,0.5,0.2,0.2,0.5,1.0,0.2,0.0,0.0
"United States, Delaware","United States, Wisconsin",0.2,0.5,0.2,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5
"United States, Delaware","United States, Wyoming",0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2
"United States, Florida","United States, Georgia",0.2,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2
"United States, Florida","United States, Hawaii",0.2,0.2,0.5,1.0,0.5,0.5,0.2,0.5,1.0,0.5,0.2,0.2
"United States, Florida","United States, Idaho",0.5,0.2,0.5,0.5,0.0,1.0,0.2,0.0,0.5,0.0,0.0,0.2
"United States, Florida","United States, Illinois",0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2
"United States, Florida","United States, Indiana",0.2,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Florida","United States, Iowa",0.2,0.2,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.2
"United States, Florida","United States, Kansas",0.2,0.5,0.5,1.0,1.0,1.0,0.5,0.0,0.2,0.2,0.2,0.5
"United States, Florida","United States, Kentucky",0.5,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.2
"United States, Florida","United States, Louisiana",0.2,0.2,1.0,0.5,0.5,0.2,0.2,0.5,0.2,0.5,0.5,0.2
"United States, Florida","United States, Maine",0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.2,0.0
"United States, Florida","United States, Maryland",0.2,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.2,0.2,0.2
"United States, Florida","United States, Massachusetts",0.2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2
"United States, Florida","United States, Michigan",0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5
"United States, Florida","United States, Minnesota",0.2,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2
"United States, Florida","United States, Mississippi",0.2,0.0,0.5,0.5,1.0,0.2,1.0,0.2,0.2,0.2,0.0,0.0
"United States, Florida","United States, Missouri",0.2,0.5,0.2,0.5,0.5,1.0,0.2,0.5,0.2,0.2,0.2,0.5
"United States, Florida","United States, Montana",0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.2,0.0,0.0
"United States, Florida","United States, Nebraska",1.0,0.5,0.2,0.2,0.2,1.0,0.5,0.2,0.2,0.2,0.2,0.5
"United States, Florida","United States, Nevada",0.2,0.2,0.0,1.0,0.2,1.0,1.0,1.0,0.5,0.5,0.5,0.2
"United States, Florida","United States, New Hampshire",0.2,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.2
"United States, Florida","United States, New Jersey",0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0
"United States, Florida","United States, New Mexico",0.2,0.2,1.0,0.2,1.0,0.5,0.5,0.5,1.0,0.5,0.2,0.5
"United States, Florida","United States, New York",0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2
"United States, Florida","United States, North Carolina",0.2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2
"United States, Florida","United States, North Dakota",0.2,0.2,0.2,0.0,0.5,0.2,0.2,1.0,0.5,0.0,0.0,0.2
"United States, Florida","United States, Ohio",0.2,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Florida","United States, Oklahoma",0.5,0.2,0.2,0.5,0.2,0.2,0.2,0.5,1.0,0.5,0.5,0.5
"United States, Florida","United States, Oregon",0.2,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2
"United States, Florida","United States, Pennsylvania",0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2
"United States, Florida","United States, Rhode Island",0.2,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.2,0.0
"United States, Florida","United States, South Carolina",0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Florida","United States, Tennessee",0.5,0.5,1.0,1.0,0.5,1.0,0.2,0.5,0.2,0.0,0.0,0.2
"United States, Florida","United States, Texas",0.5,1.0,0.5,0.5,0.2,1.0,1.0,0.5,0.5,0.2,0.2,0.5
"United States, Florida","United States, Utah",0.5,0.2,0.5,1.0,0.5,1.0,0.5,0.2,0.5,0.0,0.0,0.0
"United States, Florida","United States, Vermont",0.5,0.2,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.2,0.2
"United States, Florida","United States, Virginia",0.2,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2
"United States, Florida","United States, Washington",0.2,0.2,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.2,0.2
"United States, Florida","United States, West Virginia",0.2,0.2,0.2,0.2,0.5,0.2,0.2,0.5,1.0,0.2,0.2,0.2
"United States, Florida","United States, Wisconsin",0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.2
"United States, Florida","United States, Wyoming",0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2
"United States, Georgia","United States, Hawaii",0.5,0.2,0.5,1.0,0.5,0.5,0.2,0.5,1.0,0.5,0.5,1.0
"United States, Georgia","United States, Idaho",0.2,0.5,1.0,0.5,0.0,1.0,0.2,0.0,0.5,0.2,0.0,0.2
"United States, Georgia","United States, Illinois",0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Georgia","United States, Indiana",1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
"United States, Georgia","United States, Iowa",0.5,0.2,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5
"United States, Georgia","United States, Kansas",0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.2,0.2,0.2,0.2
"United States, Georgia","United States, Kentucky",0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.5
"United States, Georgia","United States, Louisiana",0.0,0.2,0.5,0.5,0.5,0.2,0.2,0.5,0.2,0.5,1.0,0.5
"United States, Georgia","United States, Maine",0.2,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
"United States, Georgia","United States, Maryland",0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0
"United States, Georgia","United States, Massachusetts",1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, Georgia","United States, Michigan",0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
"United States, Georgia","United States, Minnesota",0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, Georgia","United States, Mississippi",0.0,0.0,0.5,0.5,1.0,0.2,1.0,0.2,0.2,0.2,0.0,0.2
"United States, Georgia","United States, Missouri",0.5,0.5,0.5,0.5,0.5,1.0,0.2,0.5,0.2,0.2,0.2,0.2
"United States, Georgia","United States, Montana",0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.2,0.2,0.5
"United States, Georgia","United States, Nebraska",0.2,0.2,0.0,0.2,0.2,1.0,0.5,0.2,0.2,0.2,0.2,0.2
"United States, Georgia","United States, Nevada",0.0,0.5,0.0,1.0,0.2,1.0,1.0,1.0,0.5,1.0,0.5,1.0
"United States, Georgia","United States, New Hampshire",0.5,0.2,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, Georgia","United States, New Jersey",1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, Georgia","United States, New Mexico",1.0,0.5,0.5,0.2,1.0,0.5,0.5,0.5,1.0,0.5,0.2,0.5
"United States, Georgia","United States, New York",0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
"United States, Georgia","United States, North Carolina",1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, Georgia","United States, North Dakota",0.0,0.0,0.0,0.0,0.5,0.2,0.2,1.0,0.5,0.2,0.2,0.2
"United States, Georgia","United States, Ohio",1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
"United States, Georgia","United States, Oklahoma",0.0,0.5,0.5,0.5,0.2,0.2,0.2,0.5,1.0,0.5,0.5,0.2
"United States, Georgia","United States, Oregon",0.5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, Georgia","United States, Pennsylvania",0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, Georgia","United States, Rhode Island",1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5
"United States, Georgia","United States, South Carolina",0.5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5
"United States, Georgia","United States, Tennessee",0.2,0.2,0.5,1.0,0.5,1.0,0.2,0.5,0.2,0.0,0.2,1.0
"United States, Georgia","United States, Texas",0.2,0.5,1.0,0.5,0.2,1.0,1.0,0.5,0.5,0.2,0.2,0.2
"United States, Georgia","United States, Utah",0.5,0.2,0.5,1.0,0.5,1.0,0.5,0.2,0.5,0.2,0.2,0.5
"United States, Georgia","United States, Vermont",0.2,0.2,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.2
"United States, Georgia","United States, Virginia",1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"United States, Georgia","United States, Washington",0.5,0.2,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
"United States, Georgia","United States, West Virginia",1.0,0.5,0.2,0.2,0.5,0.2,0.2,0.5,1.0,0.2,0.0,0.0
"United States, Georgia","United States, Wisconsin",0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5
"United States, Georgia","United States, Wyoming",0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2
"United States, Hawaii","United States, Idaho",0.2,0.2,0.5,0.5,0.0,0.5,0.0,0.2,0.5,0.0,0.0,0.2
"United States, Hawaii","United States, Illinois",0.2,0.5,0.5,1.0,0.5,0.5,0.2,0.5,1.0,0.5,0.2,0.5
"United States, Hawaii","United States, Indiana",0.5,0.5,0.5,1.0,0.5,0.5,0.2,0.5,1.0,0.5,0.2,0.5
"United States, Hawaii","United States, Iowa",0.2,1.0,0.5,0.5,1.0,0.5,0.2,0.5,1.0,0.5,0.2,0.5
"United States, Hawaii","United States, Kansas",0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.2,0.2,0.0,0.2
"United States, Hawaii","United States, Kentucky",0.2,1.0,0.5,1.0,0.5,0.5,0.2,0.5,1.0,0.5,0.0,0.5
"United States, Hawaii","United States, Louisiana",0.0,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0.2,0.5,0.5,0.5
"United States, Hawaii","United States, Maine",0.5,0.2,0.5,1.0,0.5,0.5,0.2,0.5,0.5,0.2,0.5,0.5
"United States, Hawaii","United States, Maryland",0.5,0.5,0.5,1.0,0.5,0.2,0.2,0.5,0.5,0.2,0.5,1.0
"United States, Hawaii","United States, Massachusetts",0.5,0.2,0.5,1.0,0.5,0.5,0.2,0.5,1.0,0.5,0.5,1.0
"United States, Hawaii","United States, Michigan",0.2,0.2,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.5,0.2,0.5
"United States, Hawaii","United States, Minnesota",0.2,0.2,0.5,1.0,0.5,0.5,0.2,0.5,1.0,0.5,0.5,0.5
"United States, Hawaii","United States, Mississippi",0.0,0.2,0.5,0.5,0.5,0.2,0.2,0.2,0.2,0.0,0.2,0.2
"United States, Hawaii","United States, Missouri",0.2,0.5,0.2,0.5,0.2,0.5,0.5,0.2,0.2,0.2,0.0,0.2
"United States, Hawaii","United States, Montana",0.2,0.5,0.5,0.5,0.5,0.5,0.2,0.5,0.5,0.0,0.2,0.5
"United States, Hawaii","United States, Nebraska",0.2,0.2,0.0,0.2,0.5,0.5,0.5,0.0,0.2,0.5,0.0,0.2
"United States, Hawaii","United States, Nevada",0.0,0.5,0.2,1.0,0.5,0.5,0.2,0.5,0.5,0.5,0.2,1.0
"United States, Hawaii","United States, New Hampshire",0.2,0.2,0.5,0.5,0.2,0.5,0.2,0.5,1.0,0.5,0.5,1.0
"United States, Hawaii","United States, New Jersey",0.5,0.5,0.5,1.0,0.5,0.5,0.2,0.5,1.0,0.5,0.5,0.5
"United States, Hawaii","United States, New Mexico",0.5,0.5,0.5,0.2,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5
"United States, Hawaii","United States, New York",0.5,0.5,0.5,1.0,0.5,0.5,0.2,0.5,1.0,0.5,0.5,0.5
"United States, Hawaii","United States, North Carolina",0.5,0.2,0.5,1.0,0.5,0.5,0.2,0.5,1.0,0.5,0.5,1.0
