location 1,location 2,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"United States, Maine","United States, North Dakota",7.055518360360894e-05,7.055518360360894e-05,7.055518360360894e-05,0.0001417757906354221,0.0002198802456439875,0.0004984914314481571,0.00028212481679621906,0.0004902802844870735,0.00028212481679621906,0.0004902802844870735,0.0004902802844870735,0.00028212481679621906
"United States, Maine","United States, Ohio",0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.001,0.0004902802844870735,0.0004902802844870735,0.0004326462739659634,0.0004326462739659634,0.0004326462739659634,0.0004326462739659634,0.0004326462739659634
"United States, Maine","United States, Oklahoma",0.0001417757906354221,0.0004902802844870735,0.00028212481679621906,0.0004902802844870735,0.001,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.00020931582829673983,0.00020931582829673983,0.00020931582829673983,0.00020931582829673983
"United States, Maine","United States, Oregon",0.0004902802844870735,0.0004991994293118098,0.0004902802844870735,0.0004991994293118098,0.0009093659074501768,0.0004991994293118098,0.0004991994293118098,0.0004991994293118098,0.0004991994293118098,0.0004991994293118098,0.0004991994293118098,0.0004991994293118098
"United States, Maine","United States, Pennsylvania",0.0003349429020603388,0.0003349429020603388,0.0003349429020603388,0.0003349429020603388,0.0002504631610757917,0.0003349429020603388,0.0003349429020603388,0.0003349429020603388,0.0003349429020603388,0.0003349429020603388,0.0003349429020603388,0.0003349429020603388
"United States, Maine","United States, Rhode Island",0.0005158163856087762,0.0005158163856087762,0.0004902802844870735,0.0005158163856087762,0.0008014762789264657,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0005158163856087762,0.0005158163856087762,0.0005158163856087762
"United States, Maine","United States, South Carolina",0.0004902802844870735,0.0001417757906354221,0.0004902802844870735,0.0004902802844870735,0.001,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.00035100806820720045
"United States, Maine","United States, Tennessee",0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0005586386162434487,0.000657421870388008,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0005285019131544437,0.0005285019131544437,0.0005285019131544437,0.0005285019131544437
"United States, Maine","United States, Texas",0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.001,0.0004624081047598896,0.0004624081047598896,0.0004624081047598896,0.0004624081047598896,0.0004624081047598896,0.0004624081047598896,0.0004624081047598896
"United States, Maine","United States, Utah",0.0004902802844870735,0.0004991994293118098,0.0002562694527329015,0.0004902802844870735,0.0002681009246278838,0.0002562694527329015,0.0002562694527329015,0.0004902802844870735,0.0004902802844870735,0.0002562694527329015,0.0002562694527329015,0.0002562694527329015
"United States, Maine","United States, Vermont",0.0004902802844870735,0.00017939313154896722,0.00017939313154896722,0.00017939313154896722,0.00015897619926928937,0.00017939313154896722,0.00017939313154896722,0.00017939313154896722,0.00017939313154896722,0.00017939313154896722,0.00017939313154896722,0.00017939313154896722
"United States, Maine","United States, Virginia",0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.001,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.00046182375028396987,0.00046182375028396987,0.00046182375028396987,0.00046182375028396987
"United States, Maine","United States, Washington",0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.001,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0005156889101808994,0.0005156889101808994,0.0005156889101808994
"United States, Maine","United States, West Virginia",0.0003349429020603388,0.0003349429020603388,0.0004902802844870735,0.0005586386162434487,0.001,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004326462739659634
"United States, Maine","United States, Wisconsin",0.00046557285131108557,0.00046557285131108557,0.00046557285131108557,0.00046557285131108557,0.0003403931957461739,0.00046557285131108557,0.00046557285131108557,0.00046557285131108557,0.00046557285131108557,0.00046557285131108557,0.00046557285131108557,0.00046557285131108557
"United States, Maine","United States, Wyoming",0.00028212481679621906,0.00028212481679621906,0.0004874032123185774,0.0004902802844870735,0.0002198802456439875,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.0004902802844870735,0.00028212481679621906,0.00028212481679621906
"United States, Maryland","United States, Massachusetts",0.0008014762789264657,0.0008014762789264657,0.001,0.001,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0007603621807200813,0.0007603621807200813
"United States, Maryland","United States, Michigan",0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.0002322762208811275,0.0002322762208811275
"United States, Maryland","United States, Minnesota",0.0005102912906438052,0.0003403931957461739,0.0003403931957461739,0.0003403931957461739,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0006253749164199538,0.0006253749164199538
"United States, Maryland","United States, Mississippi",0.0003403931957461739,0.00015896312409084245,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0006669766456318304,0.0006669766456318304
"United States, Maryland","United States, Missouri",0.0008875749628474149,0.001,0.001,0.001,0.0008875749628474149,0.0008875749628474149,0.0008875749628474149,0.0008875749628474149,0.0008875749628474149,0.0008875749628474149,0.0006354538208439163,0.0006354538208439163
"United States, Maryland","United States, Montana",0.0002198802456439875,0.0002198802456439875,0.001,0.0004112123771198614,0.001,0.001,0.0002198802456439875,0.0004112123771198614,0.0004112123771198614,0.0004112123771198614,0.0005145512222523916,0.0005145512222523916
"United States, Maryland","United States, Nebraska",0.001,0.0002198802456439875,6.794621582993112e-05,0.001,0.0002198802456439875,0.001,0.0002198802456439875,0.0002198802456439875,0.001,0.0008002854401844245,0.0006298984093229036,0.0006298984093229036
"United States, Maryland","United States, Nevada",0.001,0.001,0.001,0.001,6.794621582993112e-05,0.001,0.001,0.001,0.001,0.001,0.0006669766456318304,0.0006669766456318304
"United States, Maryland","United States, New Hampshire",0.0003629715561884841,0.0008014762789264657,0.0003629715561884841,0.001,0.001,0.001,0.001,0.001,0.001,0.0003629715561884841,0.0007603621807200813,0.0007603621807200813
"United States, Maryland","United States, New Jersey",0.0002504631610757917,0.000657421870388008,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00029508742780775307,0.00029508742780775307
"United States, Maryland","United States, New Mexico",0.001,0.001,0.001,0.00015896312409084245,0.001,0.001,0.0002198802456439875,0.001,0.001,0.001,0.0006669766456318304,0.0006576065542941066
"United States, Maryland","United States, New York",0.000657421870388008,0.000657421870388008,0.000657421870388008,0.000657421870388008,0.000657421870388008,0.000657421870388008,0.000657421870388008,0.000657421870388008,0.000657421870388008,0.000657421870388008,0.0008511742370427551,0.0008511742370427551
"United States, Maryland","United States, North Carolina",0.001,0.001,0.001,0.001,0.001,0.00025722925398860173,0.00025722925398860173,0.001,0.00025722925398860173,0.00025722925398860173,0.00028830847183819653,0.00028830847183819653
"United States, Maryland","United States, North Dakota",6.794621582993112e-05,6.794621582993112e-05,6.794621582993112e-05,0.00015896312409084245,0.0002198802456439875,0.0005102912906438052,0.0002198802456439875,0.001,0.0002198802456439875,0.001,0.0006669766456318304,0.00024577335101649145
"United States, Maryland","United States, Ohio",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0003023285211812307,0.0003023285211812307,0.0003023285211812307,0.0003383242534083845,0.0003383242534083845
"United States, Maryland","United States, Oklahoma",0.00015896312409084245,0.001,0.0002198802456439875,0.001,0.001,0.001,0.001,0.001,0.000207139319514236,0.000207139319514236,0.00022025556821173573,0.00022025556821173573
"United States, Maryland","United States, Oregon",0.001,0.0009093659074501768,0.001,0.0009093659074501768,0.0009093659074501768,0.0009093659074501768,0.0009093659074501768,0.0009093659074501768,0.0009093659074501768,0.0009093659074501768,0.0007018189258062637,0.0007018189258062637
"United States, Maryland","United States, Pennsylvania",0.0002504631610757917,0.0002504631610757917,0.0002504631610757917,0.0002504631610757917,0.0002504631610757917,0.0002504631610757917,0.0002504631610757917,0.0002504631610757917,0.0002504631610757917,0.0002504631610757917,0.00027557148401279654,0.00027557148401279654
"United States, Maryland","United States, Rhode Island",0.0008014762789264657,0.0008014762789264657,0.001,0.0008014762789264657,0.0008014762789264657,0.001,0.001,0.001,0.001,0.0008014762789264657,0.0007603621807200813,0.0007603621807200813
"United States, Maryland","United States, South Carolina",0.001,0.00015896312409084245,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0006669766456318304,0.00028830847183819653
"United States, Maryland","United States, Tennessee",0.001,0.001,0.001,0.000657421870388008,0.000657421870388008,0.001,0.001,0.001,0.0005543503832959086,0.0005543503832959086,0.0006982501596706014,0.0006982501596706014
"United States, Maryland","United States, Texas",0.001,0.001,0.001,0.001,0.001,0.00045184487116686463,0.00045184487116686463,0.00045184487116686463,0.00045184487116686463,0.00045184487116686463,0.0005425899933018378,0.0005425899933018378
"United States, Maryland","United States, Utah",0.001,0.0009093659074501768,0.0002681009246278838,0.001,0.0002681009246278838,0.0002681009246278838,0.0002681009246278838,0.001,0.001,0.0002681009246278838,0.00028360928367548413,0.00028360928367548413
"United States, Maryland","United States, Vermont",0.001,0.00015897619926928937,0.00015897619926928937,0.00015897619926928937,0.00015897619926928937,0.00015897619926928937,0.00015897619926928937,0.00015897619926928937,0.00015897619926928937,0.00015897619926928937,0.00016266155944439812,0.00016266155944439812
"United States, Maryland","United States, Virginia",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0003779656516125209,0.0003779656516125209,0.0004595074794645643,0.0004595074794645643
"United States, Maryland","United States, Washington",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0007553083262236266,0.0007700497967190768,0.0007700497967190768
"United States, Maryland","United States, West Virginia",0.0002504631610757917,0.0002504631610757917,0.001,0.000657421870388008,0.001,0.001,0.001,0.001,0.001,0.001,0.0006669766456318304,0.0003383242534083845
"United States, Maryland","United States, Wisconsin",0.0003403931957461739,0.0003403931957461739,0.0003403931957461739,0.0003403931957461739,0.0003403931957461739,0.0003403931957461739,0.0003403931957461739,0.0003403931957461739,0.0003403931957461739,0.0003403931957461739,0.0004100700019101345,0.0004100700019101345
"United States, Maryland","United States, Wyoming",0.0002198802456439875,0.0002198802456439875,0.0008875749628474149,0.001,0.0002198802456439875,0.001,0.001,0.001,0.001,0.001,0.00024577335101649145,0.00024577335101649145
"United States, Massachusetts","United States, Michigan",0.00021651403042370667,0.00021651403042370667,0.00021080991688171878,0.00021080991688171878,0.00021651403042370667,0.00021651403042370667,0.00021651403042370667,0.00021651403042370667,0.00021651403042370667,0.00021651403042370667,0.00021651403042370667,0.00021651403042370667
"United States, Massachusetts","United States, Minnesota",0.0005841098093985942,0.0003665655748941397,0.0003403931957461739,0.0003403931957461739,0.0005841098093985942,0.0005841098093985942,0.0005841098093985942,0.0005841098093985942,0.0005841098093985942,0.0005841098093985942,0.0005841098093985942,0.0005841098093985942
"United States, Massachusetts","United States, Mississippi",0.0003665655748941397,0.0001531090360389742,0.001,0.001,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657
"United States, Massachusetts","United States, Missouri",0.0007330626631932042,0.0008014762789264657,0.001,0.001,0.0007330626631932042,0.0007330626631932042,0.0007330626631932042,0.0007330626631932042,0.0007330626631932042,0.0007330626631932042,0.0007330626631932042,0.0007330626631932042
"United States, Massachusetts","United States, Montana",0.0002282050155194712,0.0002282050155194712,0.001,0.0004112123771198614,0.0008014762789264657,0.0008014762789264657,0.0002282050155194712,0.0004535334811769412,0.0004535334811769412,0.0004535334811769412,0.0004535334811769412,0.0004535334811769412
"United States, Massachusetts","United States, Nebraska",0.0008014762789264657,0.0002282050155194712,6.794621582993112e-05,0.001,0.0002282050155194712,0.0008014762789264657,0.0002282050155194712,0.0002282050155194712,0.0008014762789264657,0.0006901300146066827,0.0006901300146066827,0.0006901300146066827
"United States, Massachusetts","United States, Nevada",0.0008014762789264657,0.0008014762789264657,0.001,0.001,6.738210505573146e-05,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657
"United States, Massachusetts","United States, New Hampshire",0.00038187638187041914,0.001,0.0003629715561884841,0.001,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.00038187638187041914,0.001,0.001
"United States, Massachusetts","United States, New Jersey",0.0002549488630657021,0.0007793859644558072,0.001,0.001,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0002699811419464455,0.0002699811419464455
"United States, Massachusetts","United States, New Mexico",0.0008014762789264657,0.0008014762789264657,0.001,0.00015896312409084245,0.0008014762789264657,0.0008014762789264657,0.0002282050155194712,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008098044405772612
"United States, Massachusetts","United States, New York",0.0007793859644558072,0.0007793859644558072,0.000657421870388008,0.000657421870388008,0.0007793859644558072,0.0007793859644558072,0.0007793859644558072,0.0007793859644558072,0.0007793859644558072,0.0007793859644558072,0.0007793859644558072,0.0007793859644558072
"United States, Massachusetts","United States, North Carolina",0.0008014762789264657,0.0008014762789264657,0.001,0.001,0.0008014762789264657,0.0002647006131678168,0.0002647006131678168,0.0008014762789264657,0.0002647006131678168,0.0002647006131678168,0.0002647006131678168,0.0002647006131678168
"United States, Massachusetts","United States, North Dakota",6.738210505573146e-05,6.738210505573146e-05,6.794621582993112e-05,0.00015896312409084245,0.0002282050155194712,0.0005841098093985942,0.0002282050155194712,0.0008014762789264657,0.0002282050155194712,0.0008014762789264657,0.0008014762789264657,0.0002282050155194712
"United States, Massachusetts","United States, Ohio",0.0008014762789264657,0.0008014762789264657,0.001,0.001,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.00030831700402081857,0.00030831700402081857,0.00030831700402081857,0.00030831700402081857,0.00030831700402081857
"United States, Massachusetts","United States, Oklahoma",0.0001531090360389742,0.0008014762789264657,0.0002198802456439875,0.001,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0002175330265823067,0.0002175330265823067,0.0002175330265823067,0.0002175330265823067
"United States, Massachusetts","United States, Oregon",0.0008014762789264657,0.0008702706706116824,0.001,0.0009093659074501768,0.0008702706706116824,0.0008702706706116824,0.0008702706706116824,0.0008702706706116824,0.0008702706706116824,0.0008702706706116824,0.0008702706706116824,0.0008702706706116824
"United States, Massachusetts","United States, Pennsylvania",0.0002549488630657021,0.0002549488630657021,0.0002504631610757917,0.0002504631610757917,0.0002549488630657021,0.0002549488630657021,0.0002549488630657021,0.0002549488630657021,0.0002549488630657021,0.0002549488630657021,0.0002549488630657021,0.0002549488630657021
"United States, Massachusetts","United States, Rhode Island",0.001,0.001,0.001,0.0008014762789264657,0.001,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.001,0.001,0.001
"United States, Massachusetts","United States, South Carolina",0.0008014762789264657,0.0001531090360389742,0.001,0.001,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0002647006131678168
"United States, Massachusetts","United States, Tennessee",0.0008014762789264657,0.0008014762789264657,0.001,0.000657421870388008,0.0007793859644558072,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0006423427633561502,0.0006423427633561502,0.0006423427633561502,0.0006423427633561502
"United States, Massachusetts","United States, Texas",0.0008014762789264657,0.0008014762789264657,0.001,0.001,0.0008014762789264657,0.0005087275186008334,0.0005087275186008334,0.0005087275186008334,0.0005087275186008334,0.0005087275186008334,0.0005087275186008334,0.0005087275186008334
"United States, Massachusetts","United States, Utah",0.0008014762789264657,0.0008702706706116824,0.0002681009246278838,0.001,0.00028423551809793823,0.00028423551809793823,0.00028423551809793823,0.0008014762789264657,0.0008014762789264657,0.00028423551809793823,0.00028423551809793823,0.00028423551809793823
"United States, Massachusetts","United States, Vermont",0.0008014762789264657,0.00015750424873755783,0.00015897619926928937,0.00015897619926928937,0.00015750424873755783,0.00015750424873755783,0.00015750424873755783,0.00015750424873755783,0.00015750424873755783,0.00015750424873755783,0.00015750424873755783,0.00015750424873755783
"United States, Massachusetts","United States, Virginia",0.0008014762789264657,0.0008014762789264657,0.001,0.001,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.00041539034564208794,0.00041539034564208794,0.00041539034564208794,0.00041539034564208794
"United States, Massachusetts","United States, Washington",0.0008014762789264657,0.0008014762789264657,0.001,0.001,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0009273042884307227,0.0009273042884307227,0.0009273042884307227
"United States, Massachusetts","United States, West Virginia",0.0002549488630657021,0.0002549488630657021,0.001,0.000657421870388008,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.00030831700402081857
"United States, Massachusetts","United States, Wisconsin",0.0003665655748941397,0.0003665655748941397,0.0003403931957461739,0.0003403931957461739,0.0003665655748941397,0.0003665655748941397,0.0003665655748941397,0.0003665655748941397,0.0003665655748941397,0.0003665655748941397,0.0003665655748941397,0.0003665655748941397
"United States, Massachusetts","United States, Wyoming",0.0002282050155194712,0.0002282050155194712,0.0008875749628474149,0.001,0.0002282050155194712,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0008014762789264657,0.0002282050155194712,0.0002282050155194712
"United States, Michigan","United States, Minnesota",0.00023031015665430174,0.00031180855844920757,0.00031180855844920757,0.00031180855844920757,0.00023031015665430174,0.00023031015665430174,0.00023031015665430174,0.00023031015665430174,0.00023031015665430174,0.00023031015665430174,0.00023031015665430174,0.00023031015665430174
"United States, Michigan","United States, Mississippi",0.00031180855844920757,0.00010775805948833618,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878
"United States, Michigan","United States, Missouri",0.00021039632116652592,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021039632116652592,0.00021039632116652592,0.00021039632116652592,0.00021039632116652592,0.00021039632116652592,0.00021039632116652592,0.00021039632116652592,0.00021039632116652592
"United States, Michigan","United States, Montana",0.0005791492833241902,0.0005791492833241902,0.00021080991688171878,0.000269065568273868,0.00021080991688171878,0.00021080991688171878,0.0005791492833241902,0.000269065568273868,0.000269065568273868,0.000269065568273868,0.000269065568273868,0.000269065568273868
"United States, Michigan","United States, Nebraska",0.00021080991688171878,0.0005791492833241902,7.955458755764386e-05,0.00021080991688171878,0.0005791492833241902,0.00021080991688171878,0.0005791492833241902,0.0005791492833241902,0.00021080991688171878,0.00021419969603776504,0.00021419969603776504,0.00021419969603776504
"United States, Michigan","United States, Nevada",0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,7.955458755764386e-05,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878
"United States, Michigan","United States, New Hampshire",0.00033327798922833427,0.00021651403042370667,0.00033327798922833427,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00033327798922833427,0.00021651403042370667,0.00021651403042370667
"United States, Michigan","United States, New Jersey",0.00048793217140103486,0.0002270860350606575,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.0005061096631779554,0.0005061096631779554
"United States, Michigan","United States, New Mexico",0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00010775805948833618,0.00021080991688171878,0.00021080991688171878,0.0005791492833241902,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00020871497992399723
"United States, Michigan","United States, New York",0.0002270860350606575,0.0002270860350606575,0.0002270860350606575,0.0002270860350606575,0.0002270860350606575,0.0002270860350606575,0.0002270860350606575,0.0002270860350606575,0.0002270860350606575,0.0002270860350606575,0.0002270860350606575,0.0002270860350606575
"United States, Michigan","United States, North Carolina",0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.0005330453286206602,0.0005330453286206602,0.00021080991688171878,0.0005330453286206602,0.0005330453286206602,0.0005330453286206602,0.0005330453286206602
"United States, Michigan","United States, North Dakota",7.955458755764386e-05,7.955458755764386e-05,7.955458755764386e-05,0.00010775805948833618,0.0005791492833241902,0.00023031015665430174,0.0005791492833241902,0.00021080991688171878,0.0005791492833241902,0.00021080991688171878,0.00021080991688171878,0.0005791492833241902
"United States, Michigan","United States, Ohio",0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.0003859586118410843,0.0003859586118410843,0.0003859586118410843,0.0003859586118410843,0.0003859586118410843
"United States, Michigan","United States, Oklahoma",0.00010775805948833618,0.00021080991688171878,0.0005791492833241902,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00017730490541029045,0.00017730490541029045,0.00017730490541029045,0.00017730490541029045
"United States, Michigan","United States, Oregon",0.00021080991688171878,0.0002126801549024901,0.00021080991688171878,0.0002126801549024901,0.0002126801549024901,0.0002126801549024901,0.0002126801549024901,0.0002126801549024901,0.0002126801549024901,0.0002126801549024901,0.0002126801549024901,0.0002126801549024901
"United States, Michigan","United States, Pennsylvania",0.00048793217140103486,0.00048793217140103486,0.00048793217140103486,0.00048793217140103486,0.00048793217140103486,0.00048793217140103486,0.00048793217140103486,0.00048793217140103486,0.00048793217140103486,0.00048793217140103486,0.00048793217140103486,0.00048793217140103486
"United States, Michigan","United States, Rhode Island",0.00021651403042370667,0.00021651403042370667,0.00021080991688171878,0.00021651403042370667,0.00021651403042370667,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021651403042370667,0.00021651403042370667,0.00021651403042370667
"United States, Michigan","United States, South Carolina",0.00021080991688171878,0.00010775805948833618,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.0005330453286206602
"United States, Michigan","United States, Tennessee",0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.0002270860350606575,0.0002270860350606575,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00023042447384383831,0.00023042447384383831,0.00023042447384383831,0.00023042447384383831
"United States, Michigan","United States, Texas",0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00023262981290925915,0.00023262981290925915,0.00023262981290925915,0.00023262981290925915,0.00023262981290925915,0.00023262981290925915,0.00023262981290925915
"United States, Michigan","United States, Utah",0.00021080991688171878,0.0002126801549024901,0.00018296024296668954,0.00021080991688171878,0.00018296024296668954,0.00018296024296668954,0.00018296024296668954,0.00021080991688171878,0.00021080991688171878,0.00018296024296668954,0.00018296024296668954,0.00018296024296668954
"United States, Michigan","United States, Vermont",0.00021080991688171878,0.00022245505620075595,0.00022245505620075595,0.00022245505620075595,0.00022245505620075595,0.00022245505620075595,0.00022245505620075595,0.00022245505620075595,0.00022245505620075595,0.00022245505620075595,0.00022245505620075595,0.00022245505620075595
"United States, Michigan","United States, Virginia",0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00026541288132469814,0.00026541288132469814,0.00026541288132469814,0.00026541288132469814
"United States, Michigan","United States, Washington",0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021733936614632765,0.00021733936614632765,0.00021733936614632765
"United States, Michigan","United States, West Virginia",0.00048793217140103486,0.00048793217140103486,0.00021080991688171878,0.0002270860350606575,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.0003859586118410843
"United States, Michigan","United States, Wisconsin",0.00031180855844920757,0.00031180855844920757,0.00031180855844920757,0.00031180855844920757,0.00031180855844920757,0.00031180855844920757,0.00031180855844920757,0.00031180855844920757,0.00031180855844920757,0.00031180855844920757,0.00031180855844920757,0.00031180855844920757
"United States, Michigan","United States, Wyoming",0.0005791492833241902,0.0005791492833241902,0.00021039632116652592,0.00021080991688171878,0.0005791492833241902,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.00021080991688171878,0.0005791492833241902,0.0005791492833241902
"United States, Minnesota","United States, Mississippi",0.00045093019444212434,0.00012243998481163758,0.0003403931957461739,0.0003403931957461739,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052
"United States, Minnesota","United States, Missouri",0.00048225529126551633,0.0003403931957461739,0.0003403931957461739,0.0003403931957461739,0.00048225529126551633,0.00048225529126551633,0.00048225529126551633,0.00048225529126551633,0.00048225529126551633,0.00048225529126551633,0.00048225529126551633,0.00048225529126551633
"United States, Minnesota","United States, Montana",0.00025153191799461,0.00036139664016764415,0.0003403931957461739,0.0006398164158199137,0.0005102912906438052,0.0005102912906438052,0.00025153191799461,0.0006041379480406408,0.0006041379480406408,0.0006041379480406408,0.0006041379480406408,0.0006041379480406408
"United States, Minnesota","United States, Nebraska",0.0005102912906438052,0.00036139664016764415,6.87819798903584e-05,0.0003403931957461739,0.00025153191799461,0.0005102912906438052,0.00025153191799461,0.00025153191799461,0.0005102912906438052,0.0004681356660468478,0.0004681356660468478,0.0004681356660468478
"United States, Minnesota","United States, Nevada",0.0005102912906438052,0.0003403931957461739,0.0003403931957461739,0.0003403931957461739,6.587895043290152e-05,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052
"United States, Minnesota","United States, New Hampshire",0.0004135473028064133,0.0003665655748941397,0.0005716256374625377,0.0003403931957461739,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0004135473028064133,0.0005841098093985942,0.0005841098093985942
"United States, Minnesota","United States, New Jersey",0.00026040138851960863,0.0004077267337820847,0.0003403931957461739,0.0003403931957461739,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.000296347414753504,0.000296347414753504
"United States, Minnesota","United States, New Mexico",0.0005102912906438052,0.0003403931957461739,0.0003403931957461739,0.00012243998481163758,0.0005102912906438052,0.0005102912906438052,0.00025153191799461,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005102912906438052,0.0005160949622591407
"United States, Minnesota","United States, New York",0.0006825324563323005,0.0004077267337820847,0.0004077267337820847,0.0004077267337820847,0.0006825324563323005,0.0006825324563323005,0.0006825324563323005,0.0006825324563323005,0.0006825324563323005,0.0006825324563323005,0.0006825324563323005,0.0006825324563323005
